F	50	0.46848273277282715
F	51	0.4500114917755127
F	52	0.4497162699699402
F	53	0.4160926938056946
F	54	0.4547855854034424
F	55	0.40941449999809265
F	56	0.4431847631931305
F	57	0.4416619539260864
F	58	0.5073642730712891
F	59	0.46631425619125366
F	40	0.426090270280838
F	41	1.0
F	42	0.4596085548400879
F	43	0.4858767092227936
F	44	0.4240925908088684
F	45	0.49465110898017883
F	46	0.43032658100128174
F	47	0.4142780303955078
F	48	0.4201933741569519
F	49	0.47372591495513916
F	70	0.45795291662216187
F	71	0.4353000521659851
F	72	0.40737032890319824
F	73	0.4718894064426422
F	74	1.0
F	75	0.4435961842536926
F	76	0.40435048937797546
F	77	0.4687918424606323
F	78	0.3809630274772644
F	79	0.4976559281349182
F	60	0.45922914147377014
F	61	0.442205011844635
F	62	0.42252570390701294
F	63	0.4271605610847473
F	64	0.5525577068328857
F	65	0.4567422866821289
F	66	0.47352004051208496
F	67	0.43874645233154297
F	68	0.42238926887512207
F	69	0.4310494065284729
F	90	0.44009751081466675
F	91	0.45737433433532715
F	92	0.44321849942207336
F	93	0.42800429463386536
F	94	0.4222652316093445
F	95	0.4280448257923126
F	96	0.4889327585697174
F	97	0.43164122104644775
F	98	0.46006470918655396
F	99	0.4410265386104584
M	10	0.4503021538257599
M	11	0.4775412976741791
M	12	0.5118688941001892
M	13	0.4537335932254791
M	14	0.49120473861694336
M	15	0.47524112462997437
F	80	0.3859081268310547
F	81	0.46751850843429565
F	82	0.4704158902168274
F	83	0.46649327874183655
F	84	0.3937076926231384
F	85	0.48134881258010864
F	86	0.532041072845459
F	87	0.5270681977272034
F	88	0.45638927817344666
F	89	0.41544464230537415
M	27	0.4388740062713623
M	28	0.4450972080230713
M	29	0.454141765832901
M	30	0.4468400478363037
M	31	0.49440765380859375
M	32	0.49370795488357544
M	33	0.4331185221672058
M	34	1.0
M	35	0.3481544852256775
M	36	0.43377193808555603
M	37	1.0
M	16	1.0
M	17	0.4392883777618408
M	18	0.542690634727478
M	19	0.44985365867614746
M	20	0.4919077754020691
M	21	0.4036731421947479
M	22	0.5007393956184387
M	23	0.4681912660598755
M	24	0.46367064118385315
M	25	0.472196102142334
M	26	0.4542425870895386
F	10	0.44656187295913696
F	11	0.4384174346923828
F	12	0.46208661794662476
F	13	0.47490254044532776
F	14	0.479857861995697
F	15	0.4818142354488373
F	16	1.0
F	17	0.40534961223602295
F	18	0.42918288707733154
F	30	0.428821861743927
F	31	0.46126651763916016
F	32	0.49602097272872925
F	33	0.4360555410385132
F	34	1.0
F	35	0.3719285726547241
F	36	0.42638957500457764
F	37	1.0
F	38	0.40713173151016235
F	39	0.4054527282714844
F	19	0.4851459860801697
F	20	0.4417150020599365
F	21	0.4161304235458374
F	22	0.4594176411628723
F	23	0.50042325258255
F	24	0.4375682473182678
F	25	0.4410790503025055
F	26	0.44104480743408203
F	27	0.41673487424850464
F	28	0.4294285178184509
F	29	0.4574185609817505
M	49	0.5102172493934631
M	50	0.4761451780796051
M	51	0.5223126411437988
M	52	0.560500979423523
M	53	0.49112722277641296
M	54	0.4641687572002411
M	55	0.47144484519958496
M	56	0.48499321937561035
M	57	0.4587234854698181
M	58	0.5109885931015015
M	59	0.48856693506240845
M	38	0.4894845485687256
M	39	0.441983699798584
M	40	0.42679277062416077
M	41	1.0
M	42	0.46974241733551025
M	43	0.4973163604736328
M	44	0.4693106412887573
